NroFactura;FechaFactura;IdCliente;MontoSinImp;Impuestos;MontoFactura
4094;2016-05-27;11;352.73;93.76;446.49
4095;2016-05-27;49;399.57;106.21;505.78
4096;2016-05-27;76;414.87;110.27;525.14
4097;2016-05-27;105;97.51;25.91;123.42
4098;2016-05-27;85;562.07;149.41;711.48
4099;2016-05-28;92;544.87;144.83;689.70
4100;2016-05-28;81;330.75;87.91;418.66
4101;2016-05-28;91;613.69;163.13;776.82
4102;2016-05-28;79;627.08;166.68;793.76
4103;2016-05-28;37;369.94;98.33;468.27
4104;2016-05-29;89;117.58;31.25;148.83
4105;2016-05-29;50;455.01;120.95;575.96
4106;2016-05-29;47;788.62;209.63;998.25
4107;2016-05-29;92;113.76;30.23;143.99
4108;2016-05-29;100;661.49;175.83;837.32
4109;2016-05-30;26;369.94;98.33;468.27
4110;2016-05-30;81;611.78;162.62;774.40
4111;2016-05-30;31;680.61;180.91;861.52
4112;2016-05-30;73;217.95;57.93;275.88
4113;2016-05-31;59;792.45;210.64;1003.09
4114;2016-06-01;86;648.11;172.27;820.38
4115;2016-06-01;42;677.74;180.15;857.89
4116;2016-06-01;26;260.97;69.36;330.33
4117;2016-06-01;99;441.63;117.39;559.02
4118;2016-06-01;45;132.88;35.31;168.19
4119;2016-06-01;21;803.92;213.69;1017.61
4120;2016-06-01;13;530.53;141.02;671.55
4121;2016-06-01;57;480.82;127.81;608.63
4122;2016-06-01;10;443.54;117.90;561.44
4123;2016-06-02;105;343.17;91.22;434.39
4124;2016-06-02;47;517.15;137.46;654.61
4125;2016-06-02;57;282.95;75.21;358.16
4126;2016-06-02;97;262.88;69.87;332.75
4127;2016-06-02;36;831.64;221.06;1052.70
4128;2016-06-02;22;542.00;144.07;686.07
4129;2016-06-03;84;236.11;62.76;298.87
4130;2016-06-03;69;724.58;192.60;917.18
4131;2016-06-03;94;631.85;167.96;799.81
4132;2016-06-03;70;180.67;48.02;228.69
4133;2016-06-03;27;736.05;195.65;931.70
4134;2016-06-04;54;295.38;78.51;373.89
4135;2016-06-04;72;260.97;69.36;330.33
4136;2016-06-04;53;409.13;108.75;517.88
4137;2016-06-04;60;568.77;151.18;719.95
4138;2016-06-05;63;108.98;28.96;137.94
4139;2016-06-05;73;647.15;172.02;819.17
4140;2016-06-06;17;848.84;225.64;1074.48
4141;2016-06-06;105;705.46;187.52;892.98
4142;2016-06-06;4;693.03;184.22;877.25
4143;2016-06-06;80;635.68;168.97;804.65
4144;2016-06-06;20;340.31;90.45;430.76
4145;2016-06-06;105;799.14;212.42;1011.56
4146;2016-06-07;3;570.68;151.69;722.37
4147;2016-06-07;24;252.36;67.08;319.44
4148;2016-06-07;43;715.97;190.32;906.29
4149;2016-06-07;57;734.14;195.14;929.28
4150;2016-06-07;33;810.61;215.47;1026.08
4151;2016-06-07;72;740.83;196.92;937.75
4152;2016-06-08;42;429.20;114.09;543.29
4153;2016-06-08;23;812.52;215.98;1028.50
4154;2016-06-08;74;365.16;97.06;462.22
4155;2016-06-08;25;383.32;101.89;485.21
4156;2016-06-08;5;496.12;131.87;627.99
4157;2016-06-08;90;279.13;74.19;353.32
4158;2016-06-09;43;338.39;89.95;428.34
4159;2016-06-09;32;796.27;211.66;1007.93
4160;2016-06-09;42;554.43;147.37;701.80
4161;2016-06-09;65;675.83;179.64;855.47
4162;2016-06-09;55;294.42;78.26;372.68
4163;2016-06-10;23;242.80;64.54;307.34
4164;2016-06-10;90;490.38;130.35;620.73
4165;2016-06-11;63;722.67;192.09;914.76
4166;2016-06-11;68;283.91;75.46;359.37
4167;2016-06-11;56;132.88;35.31;168.19
4168;2016-06-11;5;674.87;179.39;854.26
4169;2016-06-11;72;303.03;80.54;383.57
4170;2016-06-11;28;850.76;226.14;1076.90
4171;2016-06-11;65;295.38;78.51;373.89
4172;2016-06-11;50;199.79;53.10;252.89
4173;2016-06-11;89;124.27;33.03;157.30
4174;2016-06-12;14;208.39;55.39;263.78
4175;2016-06-12;72;262.88;69.87;332.75
4176;2016-06-12;64;107.07;28.45;135.52
4177;2016-06-12;24;562.07;149.41;711.48
4178;2016-06-12;45;307.80;81.82;389.62
4179;2016-06-12;50;253.32;67.33;320.65
4180;2016-06-12;8;822.08;218.52;1040.60
4181;2016-06-13;49;280.08;74.45;354.53
4182;2016-06-13;71;200.74;53.36;254.10
4183;2016-06-13;15;489.43;130.09;619.52
4184;2016-06-13;47;187.36;49.80;237.16
4185;2016-06-13;95;811.56;215.73;1027.29
4186;2016-06-13;83;727.44;193.37;920.81
4187;2016-06-13;72;315.45;83.85;399.30
4188;2016-06-14;32;539.13;143.31;682.44
4189;2016-06-14;5;452.15;120.18;572.33
4190;2016-06-14;91;526.71;140.00;666.71
4191;2016-06-14;4;581.19;154.49;735.68
4192;2016-06-14;70;513.32;136.45;649.77
4193;2016-06-15;36;523.84;139.24;663.08
4194;2016-06-15;50;652.88;173.55;826.43
4195;2016-06-15;103;184.49;49.04;233.53
4196;2016-06-16;11;124.27;33.03;157.30
4197;2016-06-16;106;823.03;218.78;1041.81
4198;2016-06-16;42;493.25;131.11;624.36
4199;2016-06-16;39;195.01;51.83;246.84
4200;2016-06-16;81;636.63;169.23;805.86
4201;2016-06-16;107;148.17;39.38;187.55
4202;2016-06-17;5;547.74;145.59;693.33
4203;2016-06-17;34;415.82;110.53;526.35
4204;2016-06-17;57;267.66;71.14;338.80
4205;2016-06-18;91;488.47;129.84;618.31
4206;2016-06-18;82;799.14;212.42;1011.56
4207;2016-06-18;54;672.00;178.63;850.63
4208;2016-06-18;92;723.62;192.35;915.97
4209;2016-06-19;87;435.90;115.86;551.76
4210;2016-06-19;86;321.19;85.37;406.56
4211;2016-06-19;26;125.23;33.28;158.51
4212;2016-06-20;18;328.83;87.41;416.24
4213;2016-06-20;9;141.48;37.60;179.08
4214;2016-06-20;36;153.90;40.91;194.81
4215;2016-06-20;17;693.99;184.47;878.46
4216;2016-06-20;36;702.59;186.76;889.35
4217;2016-06-20;67;468.40;124.50;592.90
4218;2016-06-21;80;794.36;211.15;1005.51
4219;2016-06-21;95;627.08;166.68;793.76
4220;2016-06-21;22;304.94;81.05;385.99
4221;2016-06-22;66;852.67;226.65;1079.32
4222;2016-06-22;30;524.79;139.50;664.29
4223;2016-06-23;55;322.14;85.63;407.77
4224;2016-06-23;7;247.58;65.81;313.39
4225;2016-06-23;23;655.75;174.31;830.06
4226;2016-06-23;38;707.37;188.03;895.40
4227;2016-06-23;10;798.18;212.17;1010.35
4228;2016-06-24;64;491.56;130.66;622.22
4229;2016-06-24;71;426.34;113.32;539.66
4230;2016-06-24;71;328.83;87.41;416.24
4231;2016-06-24;73;224.64;59.71;284.35
4232;2016-06-24;83;551.56;146.61;698.17
4233;2016-06-24;95;267.66;71.14;338.80
4234;2016-06-24;46;820.17;218.01;1038.18
4235;2016-06-24;2;656.71;174.56;831.27
4236;2016-06-24;50;566.85;150.68;717.53
4237;2016-06-25;104;302.07;80.29;382.36
4238;2016-06-26;26;511.41;135.94;647.35
4239;2016-06-26;75;588.84;156.52;745.36
4240;2016-06-26;53;347.95;92.49;440.44
4241;2016-06-26;55;330.63;87.88;418.51
4242;2016-06-26;18;755.17;200.73;955.90
4243;2016-06-26;100;503.76;133.91;637.67
4244;2016-06-26;88;697.81;185.49;883.30
4245;2016-06-26;62;545.82;145.09;690.91
4246;2016-06-27;72;354.64;94.27;448.91
4247;2016-06-27;73;457.88;121.71;579.59
4248;2016-06-27;75;422.51;112.31;534.82
4249;2016-06-27;34;764.72;203.28;968.00
4250;2016-06-27;105;589.80;156.77;746.57
4251;2016-06-27;90;742.74;197.43;940.17
4252;2016-06-27;38;200.74;53.36;254.10
4253;2016-06-28;85;133.83;35.57;169.40
4254;2016-06-28;21;173.72;46.17;219.89
4255;2016-06-28;61;151.99;40.40;192.39
4256;2016-06-28;101;830.68;220.81;1051.49
4257;2016-06-29;75;113.76;30.23;143.99
4258;2016-06-29;87;494.21;131.36;625.57
4259;2016-06-29;44;242.80;64.54;307.34
4260;2016-06-29;26;489.43;130.09;619.52
4261;2016-06-30;51;107.07;28.45;135.52
4262;2016-06-30;20;807.74;214.71;1022.45
4263;2016-06-30;96;580.24;154.23;734.47
4264;2016-07-01;55;819.21;217.76;1036.97
4265;2016-07-01;59;401.48;106.72;508.20
4266;2016-07-01;44;258.10;68.60;326.70
4267;2016-07-01;62;106.11;28.20;134.31
4268;2016-07-01;72;301.11;80.04;381.15
4269;2016-07-01;23;433.98;115.36;549.34
4270;2016-07-01;80;599.79;159.43;759.22
4271;2016-07-02;2;431.12;114.59;545.71
4272;2016-07-02;19;368.03;97.82;465.85
4273;2016-07-02;47;616.56;163.89;780.45
4274;2016-07-02;66;746.56;198.45;945.01
4275;2016-07-02;21;398.62;105.95;504.57
4276;2016-07-02;91;523.84;139.24;663.08
4277;2016-07-03;28;102.29;27.18;129.47
4278;2016-07-03;49;368.70;98.00;466.70
4279;2016-07-04;20;596.49;158.55;755.04
4280;2016-07-04;46;793.40;210.90;1004.30
4281;2016-07-04;30;613.69;163.13;776.82
4282;2016-07-04;61;596.49;158.55;755.04
4283;2016-07-04;105;821.12;218.27;1039.39
4284;2016-07-04;83;129.05;34.30;163.35
4285;2016-07-04;81;528.62;140.51;669.13
4286;2016-07-04;107;386.19;102.65;488.84
4287;2016-07-05;12;101.33;26.93;128.26
4288;2016-07-05;101;499.94;132.89;632.83
4289;2016-07-05;85;724.58;192.60;917.18
4290;2016-07-05;23;340.31;90.45;430.76
4291;2016-07-06;7;436.85;116.12;552.97
4292;2016-07-06;34;201.70;53.61;255.31
4293;2016-07-06;18;733.18;194.89;928.07
4294;2016-07-06;107;759.95;202.00;961.95
4295;2016-07-07;47;255.23;67.84;323.07
4296;2016-07-07;28;316.27;84.06;400.33
4297;2016-07-07;5;291.55;77.50;369.05
4298;2016-07-07;77;217.95;57.93;275.88
4299;2016-07-08;29;709.28;188.54;897.82
4300;2016-07-08;16;171.11;45.48;216.59
4301;2016-07-08;34;693.99;184.47;878.46
4302;2016-07-08;107;524.79;139.50;664.29
4303;2016-07-08;78;310.67;82.58;393.25
4304;2016-07-09;104;414.51;110.18;524.69
4305;2016-07-09;53;445.00;93.45;538.45
4306;2016-07-09;51;813.00;170.73;983.73
4307;2016-07-09;39;417.00;87.57;504.57
4308;2016-07-09;4;595.00;124.95;719.95
4309;2016-07-09;39;238.00;49.98;287.98
4310;2016-07-09;19;597.00;125.37;722.37
4311;2016-07-09;70;627.00;131.67;758.67
4312;2016-07-10;68;590.00;123.90;713.90
4313;2016-07-10;79;513.00;107.73;620.73
4314;2016-07-10;15;471.00;98.91;569.91
4315;2016-07-11;100;130.00;27.30;157.30
4316;2016-07-11;29;202.00;42.42;244.42
4317;2016-07-11;16;342.00;71.82;413.82
4318;2016-07-11;78;896.00;188.16;1084.16
4319;2016-07-12;100;698.00;146.58;844.58
4320;2016-07-12;102;871.00;182.91;1053.91
4321;2016-07-12;101;262.00;55.02;317.02
4322;2016-07-12;53;830.00;174.30;1004.30
4323;2016-07-12;29;857.00;179.97;1036.97
4324;2016-07-12;40;464.00;97.44;561.44
4325;2016-07-13;13;492.00;103.32;595.32
4326;2016-07-13;79;735.00;154.35;889.35
4327;2016-07-13;68;814.00;170.94;984.94
4328;2016-07-13;107;533.00;111.93;644.93
4329;2016-07-14;5;721.00;151.41;872.41
4330;2016-07-14;71;719.00;150.99;869.99
4331;2016-07-14;96;210.00;44.10;254.10
4332;2016-07-15;50;788.00;165.48;953.48
4333;2016-07-15;59;830.00;174.30;1004.30
4334;2016-07-15;69;346.00;72.66;418.66
4335;2016-07-15;81;167.00;35.07;202.07
4336;2016-07-15;99;430.00;90.30;520.30
4337;2016-07-15;45;578.00;121.38;699.38
4338;2016-07-15;34;805.00;169.05;974.05
4339;2016-07-15;82;570.00;119.70;689.70
4340;2016-07-15;20;509.00;106.89;615.89
4341;2016-07-16;8;846.00;177.66;1023.66
4342;2016-07-16;68;493.00;103.53;596.53
4343;2016-07-16;15;402.00;84.42;486.42
4344;2016-07-17;90;244.00;51.24;295.24
4345;2016-07-17;79;618.00;129.78;747.78
4346;2016-07-18;15;550.00;115.50;665.50
4347;2016-07-18;8;592.00;124.32;716.32
4348;2016-07-18;14;497.00;104.37;601.37
4349;2016-07-18;10;196.00;41.16;237.16
4350;2016-07-18;87;503.00;105.63;608.63
4351;2016-07-18;104;184.00;38.64;222.64
4352;2016-07-19;58;297.00;62.37;359.37
4353;2016-07-19;90;692.00;145.32;837.32
4354;2016-07-19;77;621.00;130.41;751.41
4355;2016-07-19;11;347.00;72.87;419.87
4356;2016-07-19;25;894.00;187.74;1081.74
4357;2016-07-19;64;485.00;101.85;586.85
4358;2016-07-19;48;448.00;94.08;542.08
4359;2016-07-19;73;611.00;128.31;739.31
4360;2016-07-20;12;707.00;148.47;855.47
4361;2016-07-20;54;660.00;138.60;798.60
4362;2016-07-21;38;497.00;104.37;601.37
4363;2016-07-21;41;733.00;153.93;886.93
4364;2016-07-22;39;697.00;146.37;843.37
4365;2016-07-22;104;710.00;149.10;859.10
4366;2016-07-22;13;307.00;64.47;371.47
4367;2016-07-22;15;619.00;129.99;748.99
4368;2016-07-22;67;745.00;156.45;901.45
4369;2016-07-22;55;666.00;139.86;805.86
4370;2016-07-23;36;864.00;181.44;1045.44
4371;2016-07-23;8;880.00;184.80;1064.80
4372;2016-07-23;67;342.00;71.82;413.82
4373;2016-07-23;93;798.00;167.58;965.58
4374;2016-07-23;78;359.00;75.39;434.39
4375;2016-07-24;10;804.00;168.84;972.84
4376;2016-07-24;19;201.00;42.21;243.21
4377;2016-07-24;27;286.00;60.06;346.06
4378;2016-07-24;86;433.00;90.93;523.93
4379;2016-07-24;13;895.00;187.95;1082.95
4380;2016-07-25;50;560.00;117.60;677.60
4381;2016-07-25;89;602.00;126.42;728.42
4382;2016-07-26;101;108.00;22.68;130.68
4383;2016-07-26;87;291.00;61.11;352.11
4384;2016-07-26;84;286.00;60.06;346.06
4385;2016-07-26;58;666.00;139.86;805.86
4386;2016-07-26;50;655.00;137.55;792.55
4387;2016-07-27;6;614.00;128.94;742.94
4388;2016-07-27;90;252.00;52.92;304.92
4389;2016-07-27;89;673.00;141.33;814.33
4390;2016-07-27;50;128.00;26.88;154.88
4391;2016-07-27;17;491.00;103.11;594.11
4392;2016-07-28;69;622.00;130.62;752.62
4393;2016-07-28;48;516.00;108.36;624.36
4394;2016-07-28;107;142.00;29.82;171.82
4395;2016-07-28;107;858.00;180.18;1038.18
4396;2016-07-28;62;113.00;23.73;136.73
4397;2016-07-28;73;409.00;85.89;494.89
4398;2016-07-28;39;801.00;168.21;969.21
4399;2016-07-28;57;856.00;179.76;1035.76
4400;2016-07-29;58;781.00;164.01;945.01
